EmployeeSnapshotID,CompanyID,PeriodID,EmployeeCount,AvgSalary
1624,CMP0028,4,314,38.71
1625,CMP0028,5,1335,64.58
1626,CMP0028,6,4976,51.02
1627,CMP0028,7,3552,94.64
1628,CMP0028,8,1472,70.17
1629,CMP0028,9,4798,67.51
1630,CMP0028,10,1728,94.96
1631,CMP0028,11,1252,110.85
1632,CMP0028,12,1458,57.69
1633,CMP0028,13,1601,99.78
1634,CMP0028,14,2202,41.35
1635,CMP0028,15,763,100.13
1636,CMP0028,16,3075,68.98
1637,CMP0028,17,3351,35.87
1638,CMP0028,18,1139,114.97
1639,CMP0028,19,453,77.3
1640,CMP0028,20,1350,54.89
1641,CMP0028,21,6707,39.66
1642,CMP0028,22,656,103.19
1643,CMP0028,23,2193,109.95
1644,CMP0028,24,1036,44.33
1645,CMP0028,25,1006,117.73
1646,CMP0028,26,3485,118.21
1647,CMP0028,27,1869,118.21
1648,CMP0028,28,1869,112.57
1649,CMP0028,29,7024,90.71
1650,CMP0028,30,765,52.24
1651,CMP0028,31,968,30.52
1652,CMP0028,32,3095,51.14
1653,CMP0028,33,784,119.42
1654,CMP0028,34,3639,57.61
1655,CMP0028,35,2819,50.03
1656,CMP0028,36,5968,83.01
1657,CMP0028,37,3016,60.5
1658,CMP0028,38,4742,65.47
1659,CMP0028,39,6227,68.2
1660,CMP0028,40,1918,57.43
1661,CMP0028,41,2199,97.44
1662,CMP0028,42,477,93.04
1663,CMP0028,43,4496,96.88
1664,CMP0028,44,3145,97.91
1665,CMP0028,45,489,83.28
1666,CMP0028,46,4220,49.78
1667,CMP0028,47,5314,82.95
1668,CMP0028,48,1028,114.65
1669,CMP0028,49,1279,97.14
1670,CMP0028,50,1237,69.13
1671,CMP0028,51,601,96.77
1672,CMP0028,52,3242,74.1
1673,CMP0028,53,1075,44.39
1674,CMP0028,54,3806,119.72
1675,CMP0028,55,1342,52.06
1676,CMP0028,56,1072,42.36
1677,CMP0028,57,934,89.77
1678,CMP0028,58,6236,92.74
1679,CMP0028,59,3754,70.61
1680,CMP0028,60,1456,41.79
1681,CMP0029,1,3019,70.67
1682,CMP0029,2,220,101.69
1683,CMP0029,3,3687,43.55
1684,CMP0029,4,1309,47.15
1685,CMP0029,5,866,56.15
1686,CMP0029,6,1239,79.22
1687,CMP0029,7,5628,95.23
1688,CMP0029,8,7931,41.21
1689,CMP0029,9,6525,51.23
1690,CMP0029,10,8008,114.4
1691,CMP0029,11,2499,89.92
1692,CMP0029,12,487,107.47
1693,CMP0029,13,2320,35.59
1694,CMP0029,14,1981,105.92
1695,CMP0029,15,203,39.43
1696,CMP0029,16,6291,51.82
1697,CMP0029,17,3140,55.92
1698,CMP0029,18,3540,98.71
1699,CMP0029,19,6560,116.91
1700,CMP0029,20,1519,91.98
1701,CMP0029,21,422,79.16
1702,CMP0029,22,711,101.03
1703,CMP0029,23,8671,50.19
1704,CMP0029,24,676,101.24
1705,CMP0029,25,4998,99.3
1706,CMP0029,26,864,47.38
1707,CMP0029,27,5999,49.96
1708,CMP0029,28,1760,45.94
1709,CMP0029,29,3246,96.67
1710,CMP0029,30,1341,85.63
1711,CMP0029,31,1482,87.4
1712,CMP0029,32,3158,58.71
1713,CMP0029,33,4942,68.93
1714,CMP0029,34,626,66.95
1715,CMP0029,35,2648,36.64
1716,CMP0029,36,5289,108.59
1717,CMP0029,37,2137,116.93
1718,CMP0029,38,2587,73.72
1719,CMP0029,39,4488,35.0
1720,CMP0029,40,6112,89.41
1721,CMP0029,41,3641,34.95
1722,CMP0029,42,2945,55.8
1723,CMP0029,43,824,37.26
1724,CMP0029,44,4195,51.44
1725,CMP0029,45,4372,77.85
1726,CMP0029,46,5121,93.21
1727,CMP0029,47,4948,39.67
1728,CMP0029,48,2344,104.43
1729,CMP0029,49,9555,95.6
1730,CMP0029,50,2728,64.2
1731,CMP0029,51,7180,32.77
1732,CMP0029,52,5645,68.78
1733,CMP0029,53,2803,117.69
1734,CMP0029,54,4454,111.03
1735,CMP0029,55,1570,51.14
1736,CMP0029,56,8595,57.18
1737,CMP0029,57,3720,60.84
1738,CMP0029,58,2248,66.16
1739,CMP0029,59,2669,77.82
1740,CMP0029,60,2484,108.24
1741,CMP0030,1,1735,48.46
1742,CMP0030,2,2481,86.92
1743,CMP0030,3,2854,31.97
1744,CMP0030,4,1458,63.97
1745,CMP0030,5,5522,74.38
1746,CMP0030,6,2385,54.88
1747,CMP0030,7,745,110.26
1748,CMP0030,8,1222,119.42
1749,CMP0030,9,4624,59.41
1750,CMP0030,10,5638,101.6
1751,CMP0030,11,2746,105.64
1752,CMP0030,12,2233,51.2
1753,CMP0030,13,868,93.09
1754,CMP0030,14,919,77.99
1755,CMP0030,15,924,57.52
1756,CMP0030,16,1662,115.18
1757,CMP0030,17,2639,98.4
1758,CMP0030,18,8923,37.19
1759,CMP0030,19,8472,44.3
1760,CMP0030,20,1728,53.69
1761,CMP0030,21,2879,64.61
1762,CMP0030,22,5658,89.13
1763,CMP0030,23,2425,53.02
1764,CMP0030,24,716,51.9
1765,CMP0030,25,1414,61.32
1766,CMP0030,26,566,46.75
1767,CMP0030,27,1973,119.06
1768,CMP0030,28,4254,88.96
1769,CMP0030,29,2162,68.56
1770,CMP0030,30,1594,36.96
1771,CMP0030,31,3173,66.54
1772,CMP0030,32,5566,77.88
1773,CMP0030,33,3873,78.86
1774,CMP0030,34,1046,75.26
1775,CMP0030,35,2119,33.17
1776,CMP0030,36,2399,113.55
1777,CMP0030,37,2022,97.4
1778,CMP0030,38,1898,83.72
1779,CMP0030,39,697,81.38
1780,CMP0030,40,1325,39.55
1781,CMP0030,41,5943,100.09
1782,CMP0030,42,464,113.97
1783,CMP0030,43,4213,81.28
1784,CMP0030,44,7102,96.32
1785,CMP0030,45,3072,84.57
1786,CMP0030,46,528,47.46
1787,CMP0030,47,3314,62.29
1788,CMP0030,48,4436,59.71
1789,CMP0030,49,1070,68.99
1790,CMP0030,50,3053,80.2
1791,CMP0030,51,3113,117.54
1792,CMP0030,52,2879,61.48
1793,CMP0030,53,2104,58.37
1794,CMP0030,54,1873,69.62
1795,CMP0030,55,6733,94.55
1796,CMP0030,56,351,82.18
1797,CMP0030,57,7401,71.97
1798,CMP0030,58,1908,30.51
1799,CMP0030,59,1767,66.91
1800,CMP0030,60,2714,102.44
1801,CMP0031,1,4307,55.34
1802,CMP0031,2,701,43.24
1803,CMP0031,3,1026,94.11
1804,CMP0031,4,5559,45.76
1805,CMP0031,5,8590,49.81
1806,CMP0031,6,8366,41.31
1807,CMP0031,7,1362,105.58
1808,CMP0031,8,4873,106.95
1809,CMP0031,9,4012,66.2
1810,CMP0031,10,2578,93.06
1811,CMP0031,11,7900,59.73
1812,CMP0031,12,4018,85.56
1813,CMP0031,13,8064,110.54
1814,CMP0031,14,1250,33.02
1815,CMP0031,15,405,67.14
1816,CMP0031,16,3236,83.54
1817,CMP0031,17,1015,119.12
1818,CMP0031,18,570,69.58
1819,CMP0031,19,1788,47.56
1820,CMP0031,20,2441,88.32
1821,CMP0031,21,6694,70.39
1822,CMP0031,22,875,66.42
1823,CMP0031,23,1894,76.2
1824,CMP0031,24,3694,116.75
1825,CMP0031,25,2491,55.25
1826,CMP0031,26,620,92.84
1827,CMP0031,27,5943,63.07
1828,CMP0031,28,1139,114.12
1829,CMP0031,29,7295,83.9
1830,CMP0031,30,3072,75.68
1831,CMP0031,31,232,108.26
1832,CMP0031,32,3992,96.82
1833,CMP0031,33,1186,118.32
1834,CMP0031,34,1457,83.29
1835,CMP0031,35,5529,37.36
1836,CMP0031,36,1239,74.47
1837,CMP0031,37,3523,80.28
1838,CMP0031,38,577,44.49
1839,CMP0031,39,2072,74.18
1840,CMP0031,40,1805,57.37
1841,CMP0031,41,1323,106.29
1842,CMP0031,42,1693,35.47
1843,CMP0031,43,1001,34.87
1844,CMP0031,44,3040,111.95
1845,CMP0031,45,1267,116.38
1846,CMP0031,46,3281,55.0
1847,CMP0031,47,8748,107.03
1848,CMP0031,48,5215,117.86
1849,CMP0031,49,2074,71.07
1850,CMP0031,50,424,82.42
1851,CMP0031,51,7797,114.13
1852,CMP0031,52,1774,42.92
1853,CMP0031,53,4691,43.83
1854,CMP0031,54,402,91.22
1855,CMP0031,55,2006,86.08
1856,CMP0031,56,3741,81.42
1857,CMP0031,57,2720,77.34
1858,CMP0031,58,413,98.02
1859,CMP0031,59,1947,101.61
1860,CMP0031,60,749,66.94
1861,CMP0032,1,1312,90.56
1862,CMP0032,2,1839,86.08
1863,CMP0032,3,1368,72.46
1864,CMP0032,4,2633,48.82
1865,CMP0032,5,2763,103.84
1866,CMP0032,6,889,72.65
1867,CMP0032,7,2946,100.25
1868,CMP0032,8,2228,57.47
1869,CMP0032,9,4864,64.65
1870,CMP0032,10,1219,118.72
1871,CMP0032,11,4337,92.75
1872,CMP0032,12,4838,88.03
1873,CMP0032,13,472,84.28
1874,CMP0032,14,339,34.98
1875,CMP0032,15,2439,72.44
1876,CMP0032,16,1720,79.97
1877,CMP0032,17,2347,43.32
1878,CMP0032,18,1006,92.36
1879,CMP0032,19,1460,88.26
1880,CMP0032,20,441,102.98
1881,CMP0032,21,1469,48.61
1882,CMP0032,22,3041,87.33
1883,CMP0032,23,3139,52.69
1884,CMP0032,24,616,75.22
1885,CMP0032,25,507,84.24
1886,CMP0032,26,7493,77.97
1887,CMP0032,27,7081,112.85
1888,CMP0032,28,3131,95.79
1889,CMP0032,29,4709,69.96
1890,CMP0032,30,2493,111.29
1891,CMP0032,31,5339,38.39
1892,CMP0032,32,1212,32.81
1893,CMP0032,33,2518,59.51
1894,CMP0032,34,3282,78.27
1895,CMP0032,35,2508,61.54
1896,CMP0032,36,396,119.37
1897,CMP0032,37,2234,88.7
1898,CMP0032,38,1882,46.31
1899,CMP0032,39,5789,62.44
1900,CMP0032,40,4210,33.14
1901,CMP0032,41,3793,104.02
1902,CMP0032,42,2026,74.78
1903,CMP0032,43,1897,106.61
1904,CMP0032,44,1266,97.77
1905,CMP0032,45,1319,105.99
1906,CMP0032,46,2533,69.6
1907,CMP0032,47,4592,82.16
1908,CMP0032,48,6214,95.39
1909,CMP0032,49,5218,31.21
1910,CMP0032,50,7614,100.07
1911,CMP0032,51,3111,67.81
1912,CMP0032,52,2002,84.69
1913,CMP0032,53,6671,96.19
1914,CMP0032,54,7896,96.78
1915,CMP0032,55,7043,55.44
1916,CMP0032,56,1225,52.07
1917,CMP0032,57,2798,74.21
1918,CMP0032,58,2841,50.66
1919,CMP0032,59,2730,63.45
1920,CMP0032,60,3366,42.17
1921,CMP0033,1,761,53.09
1922,CMP0033,2,2473,50.77
1923,CMP0033,3,5988,64.44
1924,CMP0033,4,374,90.93
1925,CMP0033,5,1884,84.45
1926,CMP0033,6,4368,67.12
1927,CMP0033,7,1347,94.25
1928,CMP0033,8,1015,65.94
1929,CMP0033,9,1358,59.62
1930,CMP0033,10,2228,47.28
1931,CMP0033,11,3114,87.86
1932,CMP0033,12,6240,70.25
1933,CMP0033,13,2577,62.16
1934,CMP0033,14,2523,35.3
1935,CMP0033,15,5368,33.43
1936,CMP0033,16,2363,61.97
1937,CMP0033,17,5718,43.86
1938,CMP0033,18,4321,67.94
1939,CMP0033,19,2027,81.7
1940,CMP0033,20,439,89.73
1941,CMP0033,21,824,58.73
1942,CMP0033,22,1815,103.49
1943,CMP0033,23,7876,113.8
1944,CMP0033,24,484,75.3
1945,CMP0033,25,2066,46.19
1946,CMP0033,26,2206,45.94
1947,CMP0033,27,4819,74.84
1948,CMP0033,28,2108,39.46
1949,CMP0033,29,1387,40.51
1950,CMP0033,30,4699,38.26
1951,CMP0033,31,1475,43.49
1952,CMP0033,32,5520,87.77
1953,CMP0033,33,1281,83.56
1954,CMP0033,34,1382,41.5
1955,CMP0033,35,5613,32.45
1956,CMP0033,36,3946,32.47
1957,CMP0033,37,310,64.32
1958,CMP0033,38,7936,41.98
1959,CMP0033,39,3853,86.23
1960,CMP0033,40,8642,46.15
1961,CMP0033,41,7698,111.13
1962,CMP0033,42,1424,71.35
1963,CMP0033,43,5882,37.09
1964,CMP0033,44,4670,93.44
1965,CMP0033,45,476,116.45
1966,CMP0033,46,6326,45.21
1967,CMP0033,47,4898,74.73
1968,CMP0033,48,1708,64.8
1969,CMP0033,49,2451,52.76
1970,CMP0033,50,963,72.53
1971,CMP0033,51,1432,70.77
1972,CMP0033,52,3207,92.22
1973,CMP0033,53,3975,61.42
1974,CMP0033,54,1147,38.26
1975,CMP0033,55,1849,61.53
1976,CMP0033,56,3310,88.57
1977,CMP0033,57,663,108.67
1978,CMP0033,58,6633,37.09
1979,CMP0033,59,757,110.71
1980,CMP0033,60,9205,33.96
1981,CMP0034,1,5082,59.36
1982,CMP0034,2,3070,47.82
1983,CMP0034,3,4251,51.53
1984,CMP0034,4,2567,50.49
1985,CMP0034,5,6675,81.28
1986,CMP0034,6,3700,42.05
1987,CMP0034,7,3464,72.68
1988,CMP0034,8,869,92.73
1989,CMP0034,9,2719,59.64
1990,CMP0034,10,1044,109.07
1991,CMP0034,11,90,107.21
1992,CMP0034,12,4157,41.91
1993,CMP0034,13,8753,43.71
1994,CMP0034,14,7551,36.0
1995,CMP0034,15,2956,95.26
1996,CMP0034,16,2048,67.53
1997,CMP0034,17,2959,102.32
1998,CMP0034,18,1662,75.65
1999,CMP0034,19,585,69.98
2000,CMP0034,20,2694,79.89
2001,CMP0034,21,7442,50.96
2002,CMP0034,22,3652,90.44
2003,CMP0034,23,2967,86.42
2004,CMP0034,24,436,54.03
2005,CMP0034,25,2930,37.3
2006,CMP0034,26,5181,64.97
2007,CMP0034,27,1570,83.16
2008,CMP0034,28,4914,42.42
2009,CMP0034,29,831,37.35
2010,CMP0034,30,2358,111.66
2011,CMP0034,31,1773,58.12
2012,CMP0034,32,596,65.6
2013,CMP0034,33,6171,55.05
2014,CMP0034,34,6521,111.89
2015,CMP0034,35,7354,73.95
2016,CMP0034,36,1710,115.11
2017,CMP0034,37,2027,60.26
2018,CMP0034,38,350,88.16
2019,CMP0034,39,1223,36.74
2020,CMP0034,40,2079,51.63
2021,CMP0034,41,1187,74.88
2022,CMP0034,42,7404,76.88
2023,CMP0034,43,2754,42.31
2024,CMP0034,44,4448,66.8
2025,CMP0034,45,7967,58.65
2026,CMP0034,46,397,81.94
2027,CMP0034,47,326,82.27
2028,CMP0034,48,7963,113.41
2029,CMP0034,49,4872,53.81
2030,CMP0034,50,4409,60.81
2031,CMP0034,51,1884,73.16
2032,CMP0034,52,4139,77.44
2033,CMP0034,53,615,50.07
2034,CMP0034,54,1837,92.3
2035,CMP0034,55,7100,116.48
2036,CMP0034,56,2208,97.31
2037,CMP0034,57,1302,67.62
2038,CMP0034,58,5681,56.56
2039,CMP0034,59,248,63.35
2040,CMP0034,60,676,48.1
2041,CMP0035,1,1639,75.83
2042,CMP0035,2,3535,41.19
2043,CMP0035,3,6827,79.26
2044,CMP0035,4,454,85.81
2045,CMP0035,5,1069,100.22
2046,CMP0035,6,1595,104.77
2047,CMP0035,7,4715,87.77
2048,CMP0035,8,2166,104.48
2049,CMP0035,9,4010,35.09
2050,CMP0035,10,4948,93.06
2051,CMP0035,11,1053,107.6
2052,CMP0035,12,5512,102.68
2053,CMP0035,13,3199,91.41
2054,CMP0035,14,1221,99.64
2055,CMP0035,15,1195,59.45
2056,CMP0035,16,1126,80.03
2057,CMP0035,17,2056,35.36
2058,CMP0035,18,885,47.29
2059,CMP0035,19,1061,97.13
2060,CMP0035,20,924,46.85
2061,CMP0035,21,2482,33.53
2062,CMP0035,22,5684,54.44
2063,CMP0035,23,4345,77.59
2064,CMP0035,24,6485,57.4
2065,CMP0035,25,641,102.92
2066,CMP0035,26,1367,90.26
2067,CMP0035,27,5857,51.91
2068,CMP0035,28,1910,114.99
2069,CMP0035,29,380,52.23
2070,CMP0035,30,5046,33.86
2071,CMP0035,31,566,37.87
2072,CMP0035,32,1590,48.77
2073,CMP0035,33,5706,69.28
2074,CMP0035,34,2107,106.05
2075,CMP0035,35,7260,66.75
2076,CMP0035,36,2062,82.88
2077,CMP0035,37,627,55.09
2078,CMP0035,38,974,90.27
2079,CMP0035,39,5528,76.25
2080,CMP0035,40,2760,76.47
2081,CMP0035,41,229,33.39
2082,CMP0035,42,3375,86.76
2083,CMP0035,43,867,107.87
2084,CMP0035,44,611,41.32
2085,CMP0035,45,1053,72.7
2086,CMP0035,46,662,88.42
2087,CMP0035,47,1657,96.01
2088,CMP0035,48,6259,110.16
2089,CMP0035,49,4292,64.21
2090,CMP0035,50,417,66.21
2091,CMP0035,51,484,77.94
2092,CMP0035,52,256,83.9
2093,CMP0035,53,5002,81.71
2094,CMP0035,54,8766,56.64
2095,CMP0035,55,505,112.38
2096,CMP0035,56,325,82.21
2097,CMP0035,57,2765,68.35
2098,CMP0035,58,8539,64.53
2099,CMP0035,59,1071,84.58
2100,CMP0035,60,2033,95.71
2101,CMP0036,1,2604,99.09
2102,CMP0036,2,1328,83.08
2103,CMP0036,3,1601,74.6
2104,CMP0036,4,3098,48.5
2105,CMP0036,5,893,80.64
2106,CMP0036,6,5691,102.79
2107,CMP0036,7,6236,47.38
2108,CMP0036,8,1733,102.28
2109,CMP0036,9,1608,87.99
2110,CMP0036,10,2360,42.72
2111,CMP0036,11,1265,51.26
2112,CMP0036,12,825,93.23
2113,CMP0036,13,1561,86.23
2114,CMP0036,14,5677,92.61
2115,CMP0036,15,3486,66.49
2116,CMP0036,16,9323,45.68
2117,CMP0036,17,1635,41.32
2118,CMP0036,18,1165,79.0
2119,CMP0036,19,2140,33.92
2120,CMP0036,20,1116,31.3
2121,CMP0036,21,1687,47.31
2122,CMP0036,22,424,74.47
2123,CMP0036,23,721,112.29
2124,CMP0036,24,945,75.13
2125,CMP0036,25,1214,42.92
2126,CMP0036,26,9743,117.24
2127,CMP0036,27,4537,62.49
2128,CMP0036,28,2464,102.85
2129,CMP0036,29,2186,60.93
2130,CMP0036,30,2539,99.64
2131,CMP0036,31,3176,108.89
2132,CMP0036,32,2955,88.17
2133,CMP0036,33,315,62.32
2134,CMP0036,34,6641,99.43
2135,CMP0036,35,2523,76.75
2136,CMP0036,36,1303,92.8
2137,CMP0036,37,4536,61.4
2138,CMP0036,38,949,83.37
2139,CMP0036,39,1938,82.9
2140,CMP0036,40,5535,91.82
2141,CMP0036,41,2996,48.74
2142,CMP0036,42,1389,49.04
2143,CMP0036,43,4839,39.7
2144,CMP0036,44,1501,32.7
2145,CMP0036,45,2962,98.47
2146,CMP0036,46,5873,60.06
2147,CMP0036,47,447,115.43
2148,CMP0036,48,2580,36.62
2149,CMP0036,49,451,51.02
2150,CMP0036,50,8173,89.5
2151,CMP0036,51,7800,77.01
2152,CMP0036,52,6298,111.09
2153,CMP0036,53,5885,49.0
2154,CMP0036,54,2904,43.0
2155,CMP0036,55,5347,46.55
2156,CMP0036,56,1828,34.19
2157,CMP0036,57,2637,40.13
2158,CMP0036,58,4415,43.5
2159,CMP0036,59,1023,115.44
2160,CMP0036,60,5257,100.91
2161,CMP0037,1,1771,107.67
2162,CMP0037,2,79,89.41
2163,CMP0037,3,1339,75.71
2164,CMP0037,4,1346,119.15
2165,CMP0037,5,2649,47.16
2166,CMP0037,6,2569,88.28
2167,CMP0037,7,4321,35.36
2168,CMP0037,8,2942,88.03
2169,CMP0037,9,1632,51.48
2170,CMP0037,10,3321,118.1
2171,CMP0037,11,3414,55.79
2172,CMP0037,12,1915,117.88
2173,CMP0037,13,1007,113.19
2174,CMP0037,14,6735,40.14
2175,CMP0037,15,4141,105.47
2176,CMP0037,16,4757,68.59
2177,CMP0037,17,1970,73.29
2178,CMP0037,18,4686,97.84
2179,CMP0037,19,3218,114.44
2180,CMP0037,20,3216,67.17
2181,CMP0037,21,8831,70.91
2182,CMP0037,22,3595,62.79
2183,CMP0037,23,903,119.35
2184,CMP0037,24,1703,106.45
2185,CMP0037,25,8673,67.16
2186,CMP0037,26,2678,78.63
2187,CMP0037,27,2839,77.27
2188,CMP0037,28,1484,53.2
2189,CMP0037,29,3488,40.08
2190,CMP0037,30,2402,104.73
2191,CMP0037,31,516,97.83
2192,CMP0037,32,8294,85.83
2193,CMP0037,33,1017,105.5
2194,CMP0037,34,881,79.49
2195,CMP0037,35,8302,91.72
2196,CMP0037,36,6306,50.48
2197,CMP0037,37,504,63.66
2198,CMP0037,38,766,58.91
2199,CMP0037,39,1873,90.13
2200,CMP0037,40,3554,49.36
2201,CMP0037,41,2757,31.62
2202,CMP0037,42,1122,57.21
2203,CMP0037,43,2933,63.04
2204,CMP0037,44,1287,50.94
2205,CMP0037,45,7856,62.0
2206,CMP0037,46,301,100.83
2207,CMP0037,47,697,45.81
2208,CMP0037,48,2349,54.79
2209,CMP0037,49,5273,113.32
2210,CMP0037,50,6380,72.76
2211,CMP0037,51,193,30.86
2212,CMP0037,52,2466,64.78
2213,CMP0037,53,301,71.92
2214,CMP0037,54,2007,71.34
2215,CMP0037,55,7217,63.69
2216,CMP0037,56,3219,45.76
2217,CMP0037,57,4369,44.68
2218,CMP0037,58,4833,102.17
2219,CMP0037,59,1332,63.2
2220,CMP0037,60,4677,41.26
2221,CMP0038,1,1088,108.5
2222,CMP0038,2,942,47.02
2223,CMP0038,3,1163,107.44
2224,CMP0038,4,7568,111.35
2225,CMP0038,5,1948,56.4
2226,CMP0038,6,2831,43.92
2227,CMP0038,7,3905,80.63
2228,CMP0038,8,3336,103.16
2229,CMP0038,9,4708,45.68
2230,CMP0038,10,5212,81.55
2231,CMP0038,11,4317,78.62
2232,CMP0038,12,898,56.01
2233,CMP0038,13,1859,42.46
2234,CMP0038,14,925,111.36
2235,CMP0038,15,3768,74.35
2236,CMP0038,16,7083,45.96
2237,CMP0038,17,1704,33.22
2238,CMP0038,18,3735,118.35
2239,CMP0038,19,1191,70.99
2240,CMP0038,20,7173,90.89
2241,CMP0038,21,4243,105.7
2242,CMP0038,22,4052,119.18
2243,CMP0038,23,3300,105.23
2244,CMP0038,24,3907,81.9
2245,CMP0038,25,961,39.66
2246,CMP0038,26,5836,110.17
2247,CMP0038,27,1645,87.75
2248,CMP0038,28,6240,97.59
2249,CMP0038,29,1459,45.05
2250,CMP0038,30,1721,98.01
2251,CMP0038,31,4501,99.79
2252,CMP0038,32,1128,115.19
2253,CMP0038,33,1150,54.22
2254,CMP0038,34,1723,112.05
2255,CMP0038,35,656,67.72
2256,CMP0038,36,1119,35.31
2257,CMP0038,37,2972,97.92
2258,CMP0038,38,2615,34.52
2259,CMP0038,39,4243,118.31
2260,CMP0038,40,4358,59.47
2261,CMP0038,41,3213,118.8
2262,CMP0038,42,323,56.43
2263,CMP0038,43,3224,42.53
2264,CMP0038,44,1051,63.14
2265,CMP0038,45,4544,97.01
2266,CMP0038,46,1856,69.83
2267,CMP0038,47,2953,68.28
2268,CMP0038,48,6414,89.75
2269,CMP0038,49,1475,105.95
2270,CMP0038,50,1479,30.37
2271,CMP0038,51,4632,42.77
2272,CMP0038,52,2620,111.31
2273,CMP0038,53,272,46.08
2274,CMP0038,54,4956,44.07
2275,CMP0038,55,6999,75.73
2276,CMP0038,56,4394,38.92
2277,CMP0038,57,4019,77.15
2278,CMP0038,58,1012,41.87
2279,CMP0038,59,5781,79.21
2280,CMP0038,60,2580,108.9
2281,CMP0039,1,7250,43.42
2282,CMP0039,2,3897,99.3
2283,CMP0039,3,6951,55.76
2284,CMP0039,4,1623,65.53
2285,CMP0039,5,875,39.88
2286,CMP0039,6,3498,100.63
2287,CMP0039,7,2538,47.61
2288,CMP0039,8,7654,81.58
2289,CMP0039,9,5471,41.86
2290,CMP0039,10,3733,111.22
2291,CMP0039,11,1065,117.26
2292,CMP0039,12,1625,119.33
2293,CMP0039,13,2869,64.39
2294,CMP0039,14,5686,81.78
2295,CMP0039,15,281,105.49
2296,CMP0039,16,2242,70.85
2297,CMP0039,17,2037,115.75
2298,CMP0039,18,5654,99.88
2299,CMP0039,19,4205,61.88
2300,CMP0039,20,470,88.2
2301,CMP0039,21,3876,38.73
2302,CMP0039,22,1894,117.85
2303,CMP0039,23,5542,88.87
2304,CMP0039,24,506,64.64
2305,CMP0039,25,1709,114.33
2306,CMP0039,26,1882,86.62
2307,CMP0039,27,80,107.51
2308,CMP0039,28,684,38.9
2309,CMP0039,29,4454,50.59
2310,CMP0039,30,676,42.12
2311,CMP0039,31,606,84.93
2312,CMP0039,32,2481,44.17
2313,CMP0039,33,3249,50.04
2314,CMP0039,34,1752,96.27
2315,CMP0039,35,5725,58.11
2316,CMP0039,36,2809,92.39
2317,CMP0039,37,1863,90.21
2318,CMP0039,38,8203,79.36
2319,CMP0039,39,1054,77.31
2320,CMP0039,40,4821,49.36
2321,CMP0039,41,531,72.19
2322,CMP0039,42,2151,77.08
2323,CMP0039,43,3307,91.77
2324,CMP0039,44,2840,54.03
2325,CMP0039,45,2589,62.58
2326,CMP0039,46,784,40.18
2327,CMP0039,47,1213,61.1
2328,CMP0039,48,2224,108.93
2329,CMP0039,49,7159,112.02
2330,CMP0039,50,1864,71.28
2331,CMP0039,51,4543,110.56
2332,CMP0039,52,6792,112.16
2333,CMP0039,53,1170,70.75
2334,CMP0039,54,529,111.06
2335,CMP0039,55,6956,88.28
2336,CMP0039,56,1789,100.12
2337,CMP0039,57,8503,64.49
2338,CMP0039,58,2630,105.8
2339,CMP0039,59,546,48.21
2340,CMP0039,60,483,64.5
2341,CMP0040,1,1143,118.73
2342,CMP0040,2,964,47.13
2343,CMP0040,3,1535,93.53
2344,CMP0040,4,3211,96.02
2345,CMP0040,5,2821,89.21
2346,CMP0040,6,567,107.26
2347,CMP0040,7,7975,58.59
2348,CMP0040,8,2329,104.11
2349,CMP0040,9,2649,74.4
2350,CMP0040,10,2832,91.74
2351,CMP0040,11,1165,77.45
2352,CMP0040,12,1220,58.54
2353,CMP0040,13,371,35.73
2354,CMP0040,14,1079,111.06
2355,CMP0040,15,6150,66.27
2356,CMP0040,16,135,79.21
2357,CMP0040,17,6861,85.76
2358,CMP0040,18,3755,103.08
2359,CMP0040,19,1855,96.3
2360,CMP0040,20,5688,106.96
2361,CMP0040,21,3068,68.59
2362,CMP0040,22,3521,93.54
2363,CMP0040,23,7682,34.75
2364,CMP0040,24,1220,100.91
2365,CMP0040,25,2296,69.13
2366,CMP0040,26,2084,33.17
2367,CMP0040,27,2328,106.15
2368,CMP0040,28,9183,93.36
2369,CMP0040,29,1323,43.83
2370,CMP0040,30,5076,61.37
2371,CMP0040,31,4001,49.77
2372,CMP0040,32,3339,51.72
2373,CMP0040,33,6800,71.22
2374,CMP0040,34,1089,37.68
2375,CMP0040,35,3056,71.68
2376,CMP0040,36,3388,103.06
2377,CMP0040,37,7260,75.9
2378,CMP0040,38,3115,75.22
2379,CMP0040,39,1582,84.64
2380,CMP0040,40,948,85.15
2381,CMP0040,41,1612,104.78
2382,CMP0040,42,1264,62.81
2383,CMP0040,43,1244,102.42
2384,CMP0040,44,5186,81.51
2385,CMP0040,45,3585,74.59
2386,CMP0040,46,2588,108.09
2387,CMP0040,47,1292,97.11
2388,CMP0040,48,3440,70.87
2389,CMP0040,49,835,113.61
2390,CMP0040,50,3154,60.12
2391,CMP0040,51,2911,73.14
2392,CMP0040,52,3587,107.43
2393,CMP0040,53,8602,102.7
2394,CMP0040,54,6420,50.45
2395,CMP0040,55,2742,82.47
2396,CMP0040,56,2098,43.8
2397,CMP0040,57,1497,30.66
2398,CMP0040,58,3247,34.95
2399,CMP0040,59,2566,66.55
2400,CMP0040,60,564,98.5
2401,CMP0041,1,1682,77.97
2402,CMP0041,2,247,104.24
2403,CMP0041,3,1270,36.48
2404,CMP0041,4,2379,102.0
2405,CMP0041,5,3294,117.11
2406,CMP0041,6,4129,117.94
