RecordID,CompanyID,PeriodID,Revenue,OperatingCost,NetProfit,Assets,Liabilities
3165,CMP0053,45,1915.4,1235.76,679.6400000000001,3423.88,2342.78
3166,CMP0053,46,309.12,198.98,110.14000000000001,728.53,534.5
3167,CMP0053,47,939.42,610.4,329.02,1164.05,612.59
3168,CMP0053,48,497.26,302.08,195.18,780.05,501.48
3169,CMP0053,49,370.69,289.63,81.06,625.01,322.36
3170,CMP0053,50,986.15,730.97,255.17999999999995,1418.44,887.03
3171,CMP0053,51,1471.71,1157.05,314.6600000000001,2863.92,1780.21
3172,CMP0053,52,649.39,462.68,186.70999999999998,1273.39,703.1
3173,CMP0053,53,621.48,521.78,99.70000000000005,1020.18,572.01
3174,CMP0053,54,1857.99,1131.39,726.5999999999999,2256.34,1013.72
3175,CMP0053,55,1405.0,1162.85,242.1500000000001,2025.18,1469.42
3176,CMP0053,56,1013.47,699.69,313.78,2466.58,1380.3
3177,CMP0053,57,1119.83,725.64,394.18999999999994,2358.88,1121.47
3178,CMP0053,58,1264.94,996.26,268.68000000000006,2378.0,1213.59
3179,CMP0053,59,440.59,277.78,162.81,889.29,480.92
3180,CMP0053,60,1566.94,1082.32,484.6200000000001,3752.01,2251.12
3181,CMP0054,1,1556.79,941.78,615.01,3794.11,2323.85
3182,CMP0054,2,1002.12,845.7,156.41999999999996,1756.37,1300.47
3183,CMP0054,3,270.85,178.26,92.59000000000003,496.22,227.49
3184,CMP0054,4,378.0,290.46,87.54000000000002,612.53,417.67
3185,CMP0054,5,579.83,471.8,108.03000000000003,1193.98,953.92
3186,CMP0054,6,2605.69,1592.83,1012.8600000000001,3444.7,2233.35
3187,CMP0054,7,373.83,265.45,108.38,907.95,676.04
3188,CMP0054,8,1272.37,1071.44,200.92999999999984,2205.12,943.96
3189,CMP0054,9,711.55,487.05,224.49999999999994,1062.25,786.34
3190,CMP0054,10,2972.75,2439.17,533.5799999999999,6972.62,3929.05
3191,CMP0054,11,625.01,429.14,195.87,1539.34,1217.36
3192,CMP0054,12,242.79,150.65,92.13999999999999,472.8,263.58
3193,CMP0054,13,790.42,640.66,149.76,1831.95,1192.81
3194,CMP0054,14,1596.77,1286.05,310.72,2299.62,948.01
3195,CMP0054,15,355.58,237.07,118.50999999999999,742.71,336.5
3196,CMP0054,16,849.63,666.88,182.75,1085.42,554.73
3197,CMP0054,17,285.99,212.06,73.93,555.88,378.47
3198,CMP0054,18,867.09,674.51,192.58000000000004,1277.55,917.0
3199,CMP0054,19,1559.82,1072.22,487.5999999999999,2704.28,1650.69
3200,CMP0054,20,204.46,145.65,58.81,275.02,191.59
3201,CMP0054,21,1620.96,1121.38,499.5799999999999,2988.1,1706.02
3202,CMP0054,22,1160.9,831.95,328.95000000000005,1481.9,1140.47
3203,CMP0054,23,166.63,112.04,54.58999999999999,324.12,239.36
3204,CMP0054,24,921.42,705.13,216.28999999999996,2140.96,1392.36
3205,CMP0054,25,1222.68,877.46,345.22,1904.57,1501.09
3206,CMP0054,26,2439.22,1528.43,910.7899999999997,4437.44,3453.41
3207,CMP0054,27,1304.47,961.62,342.85,2120.39,1191.84
3208,CMP0054,28,1203.24,769.17,434.07000000000005,1827.79,1222.22
3209,CMP0054,29,218.44,138.84,79.6,479.05,216.29
3210,CMP0054,30,549.91,466.72,83.18999999999994,1319.76,528.97
3211,CMP0054,31,483.1,384.56,98.54000000000002,1078.22,669.76
3212,CMP0054,32,2036.49,1267.88,768.6099999999999,4971.64,2596.07
3213,CMP0054,33,206.68,145.77,60.91,268.76,188.66
3214,CMP0054,34,395.62,301.85,93.76999999999998,482.88,375.66
3215,CMP0054,35,1182.22,829.01,353.21000000000004,2890.61,1445.08
3216,CMP0054,36,429.57,350.66,78.90999999999997,657.1,322.62
3217,CMP0054,37,287.56,174.87,112.69,553.13,267.27
3218,CMP0054,38,748.6,555.95,192.64999999999998,1139.33,804.6
3219,CMP0054,39,1474.91,1132.31,342.60000000000014,3649.27,2236.67
3220,CMP0054,40,1423.22,1032.65,390.56999999999994,2564.65,1263.48
3221,CMP0054,41,497.06,314.33,182.73000000000002,1033.26,762.25
3222,CMP0054,42,343.81,247.53,96.28,842.91,674.32
3223,CMP0054,43,2135.96,1371.8,764.1600000000001,3048.91,1820.11
3224,CMP0054,44,1287.93,844.21,443.72,2787.77,1173.65
3225,CMP0054,45,908.34,657.93,250.41000000000008,1194.57,831.83
3226,CMP0054,46,1495.26,1177.63,317.6299999999999,3350.93,1543.27
3227,CMP0054,47,581.58,443.62,137.96000000000004,1447.83,1100.89
3228,CMP0054,48,205.98,175.0,30.97999999999999,343.12,268.78
3229,CMP0054,49,430.57,279.68,150.89,823.35,476.36
3230,CMP0054,50,1590.51,1251.56,338.95000000000005,3581.85,1899.58
3231,CMP0054,51,644.25,397.58,246.67000000000002,1042.6,608.33
3232,CMP0054,52,253.4,162.66,90.74000000000001,451.08,242.27
3233,CMP0054,53,1441.79,894.19,547.5999999999999,3199.23,2540.55
3234,CMP0054,54,52.64,43.63,9.009999999999998,112.46,50.65
3235,CMP0054,55,1419.33,859.66,559.67,2718.66,1502.73
3236,CMP0054,56,993.95,644.27,349.68000000000006,1978.02,820.99
3237,CMP0054,57,609.51,495.99,113.51999999999998,855.6,479.87
3238,CMP0054,58,1551.68,939.29,612.3900000000001,3875.75,2989.07
3239,CMP0054,59,915.35,656.31,259.0400000000001,1812.74,838.13
3240,CMP0054,60,976.68,649.76,326.91999999999996,2360.84,1640.82
3241,CMP0055,1,200.78,143.53,57.25,300.15,148.97
3242,CMP0055,2,1528.84,1270.64,258.1999999999998,3230.3,2495.14
3243,CMP0055,3,2134.97,1527.04,607.9299999999998,5275.29,3904.27
3244,CMP0055,4,1894.71,1497.41,397.29999999999995,4148.16,2351.93
3245,CMP0055,5,1718.06,1186.52,531.54,4116.24,2462.94
3246,CMP0055,6,1660.53,1128.63,531.8999999999999,3410.99,1976.48
3247,CMP0055,7,102.16,61.88,40.279999999999994,171.73,130.88
3248,CMP0055,8,2099.52,1304.41,795.1099999999999,3513.95,1527.06
3249,CMP0055,9,406.0,339.27,66.73000000000002,708.93,315.93
3250,CMP0055,10,614.76,394.07,220.69,1055.12,657.12
3251,CMP0055,11,2200.51,1604.73,595.7800000000002,4147.38,2154.16
3252,CMP0055,12,1492.5,1136.45,356.04999999999995,2307.06,1793.3
3253,CMP0055,13,234.22,196.76,37.46000000000001,521.95,400.59
3254,CMP0055,14,525.89,383.3,142.58999999999997,886.76,391.42
3255,CMP0055,15,1718.74,1150.78,567.96,3524.72,2390.6
3256,CMP0055,16,654.75,409.37,245.38,832.55,445.81
3257,CMP0055,17,687.22,573.24,113.98000000000002,1396.39,1026.34
3258,CMP0055,18,702.33,566.05,136.2800000000001,1298.02,699.04
3259,CMP0055,19,529.0,323.47,205.52999999999997,1243.17,530.97
3260,CMP0055,20,894.72,546.67,348.05000000000007,1681.64,1059.74
3261,CMP0055,21,545.61,461.03,84.58000000000004,1346.07,672.49
3262,CMP0055,22,326.76,263.05,63.70999999999998,451.03,234.67
3263,CMP0055,23,1855.29,1381.99,473.29999999999995,4432.99,2086.16
3264,CMP0055,24,125.37,76.38,48.99000000000001,193.54,96.34
3265,CMP0055,25,1092.19,711.47,380.72,2532.07,1476.45
3266,CMP0055,26,2264.88,1461.46,803.4200000000001,3692.55,2037.86
3267,CMP0055,27,2253.92,1746.2,507.72,5209.7,2099.39
3268,CMP0055,28,815.26,554.14,261.12,1073.4,449.33
3269,CMP0055,29,435.8,303.95,131.85000000000002,585.35,263.73
3270,CMP0055,30,228.56,139.37,89.19,360.74,151.73
3271,CMP0055,31,486.4,395.22,91.17999999999995,723.03,316.91
3272,CMP0055,32,424.05,340.98,83.07,922.55,576.04
3273,CMP0055,33,768.01,605.45,162.55999999999995,1683.13,826.69
3274,CMP0055,34,212.69,161.17,51.52000000000001,369.93,250.47
3275,CMP0055,35,1145.54,839.49,306.04999999999995,1805.33,1199.89
3276,CMP0055,36,1798.17,1322.61,475.5600000000002,3902.28,1616.91
3277,CMP0055,37,2359.83,1992.92,366.90999999999985,3428.3,2062.99
3278,CMP0055,38,834.31,544.06,290.25,1953.52,1152.64
3279,CMP0055,39,1154.21,905.57,248.64,2181.19,1246.63
3280,CMP0055,40,134.55,87.78,46.77000000000001,319.48,240.93
3281,CMP0055,41,1320.29,1018.61,301.67999999999995,1738.2,1302.12
3282,CMP0055,42,241.9,154.6,87.30000000000001,345.15,146.81
3283,CMP0055,43,1370.08,863.37,506.7099999999999,2659.12,1446.6
3284,CMP0055,44,960.55,719.53,241.01999999999998,1910.59,1129.52
3285,CMP0055,45,1348.95,921.84,427.11,2719.49,1692.29
3286,CMP0055,46,1374.54,983.02,391.52,1876.48,910.44
3287,CMP0055,47,1392.12,994.2,397.91999999999985,3410.32,2228.25
3288,CMP0055,48,1847.9,1208.38,639.52,2586.76,1477.16
3289,CMP0055,49,444.95,303.01,141.94,649.8,372.86
3290,CMP0055,50,1259.92,817.13,442.7900000000001,1709.51,1039.9
3291,CMP0055,51,357.54,276.34,81.20000000000005,729.0,453.12
3292,CMP0055,52,793.85,523.85,270.0,1745.19,1261.83
3293,CMP0055,53,956.04,624.76,331.28,1878.62,987.78
3294,CMP0055,54,446.29,284.52,161.77000000000004,864.33,597.19
3295,CMP0055,55,577.74,470.82,106.92000000000002,1205.84,907.08
3296,CMP0055,56,32.22,20.51,11.709999999999997,55.21,38.04
3297,CMP0055,57,2242.23,1849.89,392.3399999999999,4681.58,3298.09
3298,CMP0055,58,767.64,546.66,220.98000000000002,1545.93,1119.09
3299,CMP0055,59,1294.9,915.59,379.31000000000006,2070.11,1035.09
3300,CMP0055,60,1140.65,885.08,255.57000000000005,2589.55,1378.32
3301,CMP0056,1,332.95,250.73,82.22,427.05,308.74
3302,CMP0056,2,394.23,249.38,144.85000000000002,714.1,548.32
3303,CMP0056,3,1935.64,1364.56,571.0800000000002,3906.11,1707.1
3304,CMP0056,4,461.57,388.71,72.86000000000001,1118.28,873.53
3305,CMP0056,5,1046.18,790.98,255.20000000000005,1912.04,1276.31
3306,CMP0056,6,1818.77,1504.55,314.22,2811.14,1598.65
3307,CMP0056,7,563.81,384.21,179.59999999999997,710.13,335.88
3308,CMP0056,8,998.81,658.0,340.80999999999995,2464.13,1225.47
3309,CMP0056,9,978.12,648.66,329.46000000000004,2213.06,966.66
3310,CMP0056,10,141.16,117.56,23.599999999999994,282.64,162.38
3311,CMP0056,11,1509.56,1038.61,470.95000000000005,2774.57,2108.89
3312,CMP0056,12,204.19,136.75,67.44,306.16,214.18
3313,CMP0056,13,1915.09,1533.47,381.6199999999999,3151.44,2463.83
3314,CMP0056,14,650.16,502.82,147.33999999999997,1344.97,998.77
3315,CMP0056,15,1569.24,1058.7,510.53999999999996,2642.67,1762.81
3316,CMP0056,16,246.36,162.44,83.92000000000002,370.78,219.48
3317,CMP0056,17,507.24,386.15,121.09000000000003,950.86,472.72
3318,CMP0056,18,1717.15,1211.59,505.5600000000002,4274.28,3358.56
3319,CMP0056,19,630.12,490.12,140.0,1193.51,852.89
3320,CMP0056,20,669.63,431.26,238.37,1511.25,1153.43
3321,CMP0056,21,238.11,178.6,59.51000000000002,357.77,253.39
3322,CMP0056,22,1464.95,1067.68,397.27,3655.44,1695.63
3323,CMP0056,23,294.72,207.52,87.20000000000002,359.82,159.02
3324,CMP0056,24,1525.38,1037.65,487.73,2030.49,1441.17
3325,CMP0056,25,887.71,726.16,161.55000000000007,1957.69,1480.67
3326,CMP0056,26,1598.83,1184.43,414.39999999999986,3984.36,1703.48
3327,CMP0056,27,1032.1,818.2,213.89999999999986,2359.92,1565.97
3328,CMP0056,28,623.13,441.73,181.39999999999998,1001.86,643.97
3329,CMP0056,29,460.87,390.82,70.05000000000001,568.1,270.35
3330,CMP0056,30,1571.72,1186.52,385.20000000000005,2512.13,1304.23
3331,CMP0056,31,1917.3,1411.13,506.16999999999985,3393.94,2457.74
3332,CMP0056,32,1484.11,1055.17,428.9399999999998,2742.79,1954.51
3333,CMP0056,33,634.18,457.08,177.09999999999997,1081.86,539.27
3334,CMP0056,34,1901.38,1185.52,715.8600000000001,3576.15,2155.34
3335,CMP0056,35,469.31,352.47,116.83999999999997,1040.82,450.14
3336,CMP0056,36,764.06,503.61,260.44999999999993,1906.5,1209.36
3337,CMP0056,37,787.46,645.31,142.1500000000001,1757.47,791.19
3338,CMP0056,38,161.77,133.76,28.01000000000002,393.84,311.89
3339,CMP0056,39,1426.36,922.43,503.92999999999995,2688.62,1835.73
3340,CMP0056,40,943.12,771.76,171.36,1620.3,653.9
3341,CMP0056,41,1094.23,713.84,380.39,1674.16,909.45
3342,CMP0056,42,1492.03,1229.85,262.18000000000006,3250.66,2115.37
3343,CMP0056,43,1277.71,1080.8,196.91000000000008,2471.58,1850.3
3344,CMP0056,44,863.1,717.89,145.21000000000004,1700.25,859.64
3345,CMP0056,45,164.08,105.58,58.500000000000014,369.99,208.48
3346,CMP0056,46,564.07,424.59,139.48000000000008,1252.96,835.33
3347,CMP0056,47,1594.47,1057.58,536.8900000000001,3342.78,2070.56
3348,CMP0056,48,1266.82,831.3,435.52,2875.11,1578.95
3349,CMP0056,49,1183.1,875.51,307.5899999999999,2062.5,1244.98
3350,CMP0056,50,390.63,277.22,113.40999999999997,709.32,458.52
3351,CMP0056,51,378.25,320.05,58.19999999999999,504.68,234.17
3352,CMP0056,52,2240.76,1521.76,719.0000000000002,4605.88,2428.59
3353,CMP0056,53,2183.12,1807.2,375.91999999999985,2799.71,2189.38
3354,CMP0056,54,966.95,611.18,355.7700000000001,2073.41,1267.21
3355,CMP0056,55,1822.31,1111.2,711.1099999999999,3549.13,2480.42
3356,CMP0056,56,661.35,527.27,134.08000000000004,1294.28,975.88
3357,CMP0056,57,1600.25,1167.36,432.8900000000001,2008.0,1137.34
3358,CMP0056,58,1296.86,841.46,455.39999999999986,2637.74,1388.13
3359,CMP0056,59,917.02,633.26,283.76,1153.27,640.8
3360,CMP0056,60,766.67,554.66,212.01,1069.86,608.59
3361,CMP0057,1,262.04,165.52,96.52000000000001,513.65,286.4
3362,CMP0057,2,2155.36,1693.87,461.49000000000024,4547.44,2656.66
3363,CMP0057,3,1394.87,928.97,465.89999999999986,2649.85,1125.04
3364,CMP0057,4,1625.47,1065.6,559.8700000000001,3178.21,1664.18
3365,CMP0057,5,1104.85,745.03,359.81999999999994,2091.94,1208.63
3366,CMP0057,6,1888.11,1369.94,518.1699999999998,4645.61,2080.92
3367,CMP0057,7,1600.96,1236.54,364.4200000000001,3480.8,2360.41
3368,CMP0057,8,1901.04,1373.39,527.6499999999999,2787.8,1503.19
3369,CMP0057,9,1181.86,796.61,385.2499999999999,2540.26,1919.67
3370,CMP0057,10,954.76,784.26,170.5,1314.89,591.28
3371,CMP0057,11,1519.57,1014.53,505.03999999999996,3082.96,2398.66
3372,CMP0057,12,189.11,140.78,48.33000000000001,253.13,132.56
3373,CMP0057,13,1291.87,960.37,331.4999999999999,3052.01,1808.14
3374,CMP0057,14,1084.62,653.91,430.7099999999999,1822.33,788.75
3375,CMP0057,15,953.38,673.19,280.18999999999994,2334.19,1461.67
3376,CMP0057,16,2344.47,1586.79,757.6799999999998,4185.55,2023.95
3377,CMP0057,17,483.92,393.2,90.72000000000003,849.86,548.04
3378,CMP0057,18,291.5,240.5,51.0,596.12,398.02
3379,CMP0057,19,1601.42,1337.63,263.78999999999996,3598.22,2664.33
3380,CMP0057,20,927.56,723.16,204.39999999999998,2256.22,1499.6
3381,CMP0057,21,1417.49,970.46,447.03,1817.37,1361.89
3382,CMP0057,22,1602.47,1120.66,481.80999999999995,3489.56,2095.66
3383,CMP0057,23,389.16,294.29,94.87,693.95,334.25
3384,CMP0057,24,228.27,138.53,89.74000000000001,424.72,260.96
3385,CMP0057,25,1174.14,815.46,358.68000000000006,2788.15,1619.78
3386,CMP0057,26,913.84,657.45,256.39,1101.95,829.07
3387,CMP0057,27,1707.0,1194.42,512.5799999999999,2239.4,1391.17
3388,CMP0057,28,152.06,128.39,23.670000000000016,328.66,190.83
3389,CMP0057,29,538.94,386.54,152.40000000000003,1229.94,603.24
3390,CMP0057,30,635.6,527.75,107.85000000000002,1518.44,943.19
3391,CMP0057,31,74.59,59.96,14.630000000000003,122.85,80.79
3392,CMP0057,32,1730.96,1397.01,333.95000000000005,3311.97,2002.22
3393,CMP0057,33,1300.05,920.25,379.79999999999995,1893.2,764.51
3394,CMP0057,34,1050.32,820.35,229.9699999999999,1812.63,1426.75
3395,CMP0057,35,849.54,650.99,198.54999999999995,1701.0,1319.91
3396,CMP0057,36,302.42,252.36,50.06,419.87,317.55
3397,CMP0057,37,1419.51,996.9,422.61,2801.61,1793.97
3398,CMP0057,38,192.82,153.0,39.81999999999999,343.4,201.91
3399,CMP0057,39,103.82,84.26,19.559999999999988,212.65,122.98
3400,CMP0057,40,1479.21,1049.12,430.09000000000015,2329.58,1851.43
3401,CMP0057,41,204.77,165.58,39.19,317.62,131.05
3402,CMP0057,42,832.44,506.3,326.14000000000004,2080.91,1466.69
3403,CMP0057,43,283.65,222.2,61.44999999999999,371.61,167.73
3404,CMP0057,44,366.22,299.2,67.02000000000004,717.98,573.15
3405,CMP0057,45,597.96,422.96,175.00000000000006,867.87,628.04
3406,CMP0057,46,2282.62,1635.5,647.1199999999999,5703.37,4126.76
3407,CMP0057,47,2252.92,1548.18,704.74,4864.04,1989.78
3408,CMP0057,48,172.41,141.91,30.5,365.67,147.47
3409,CMP0057,49,962.63,697.97,264.65999999999997,1503.83,789.87
3410,CMP0057,50,799.68,670.19,129.4899999999999,1811.0,1025.49
3411,CMP0057,51,523.32,417.64,105.68000000000006,982.4,643.69
3412,CMP0057,52,642.33,474.85,167.48000000000002,1046.67,731.37
3413,CMP0057,53,1161.49,803.9,357.59000000000003,2590.16,1555.32
3414,CMP0057,54,311.49,195.53,115.96000000000001,461.48,285.83
3415,CMP0057,55,305.21,250.53,54.67999999999998,461.36,285.91
3416,CMP0057,56,612.18,490.25,121.92999999999995,892.62,359.0
3417,CMP0057,57,505.01,335.26,169.75,859.38,508.56
3418,CMP0057,58,746.95,511.87,235.08000000000004,1200.2,687.17
3419,CMP0057,59,685.96,533.99,151.97000000000003,1548.14,1198.3
3420,CMP0057,60,1832.15,1435.2,396.95000000000005,3772.92,1594.72
3421,CMP0058,1,528.65,376.8,151.84999999999997,1232.03,596.79
3422,CMP0058,2,1221.21,886.06,335.1500000000001,2669.29,1272.23
3423,CMP0058,3,781.84,487.66,294.18,1907.32,1331.07
3424,CMP0058,4,2015.33,1583.21,432.1199999999999,2543.02,1072.62
3425,CMP0058,5,362.21,299.59,62.620000000000005,518.66,216.52
3426,CMP0058,6,200.52,130.73,69.79000000000002,350.4,176.1
3427,CMP0058,7,1787.5,1224.85,562.6500000000001,3454.82,1755.36
3428,CMP0058,8,1873.96,1331.69,542.27,3124.71,1584.91
3429,CMP0058,9,1431.34,942.45,488.8899999999999,2332.59,1743.69
3430,CMP0058,10,302.23,215.79,86.44000000000003,647.53,507.86
3431,CMP0058,11,2016.44,1480.65,535.79,3601.47,2788.59
3432,CMP0058,12,210.25,135.94,74.31,504.73,371.97
3433,CMP0058,13,2110.53,1718.09,392.4400000000003,3945.82,1862.68
3434,CMP0058,14,465.53,281.72,183.80999999999995,609.85,417.09
3435,CMP0058,15,143.04,113.97,29.069999999999993,345.54,253.81
3436,CMP0058,16,727.31,525.16,202.14999999999998,1168.08,543.96
3437,CMP0058,17,1118.08,838.83,279.2499999999999,2039.84,1461.0
3438,CMP0058,18,739.51,594.92,144.59000000000003,1100.19,656.5
3439,CMP0058,19,1122.76,811.38,311.38,2540.36,1320.64
3440,CMP0058,20,1049.35,650.72,398.6299999999999,1318.51,948.79
3441,CMP0058,21,628.63,460.89,167.74,1311.42,678.2
3442,CMP0058,22,349.18,279.12,70.06,759.21,328.29
3443,CMP0058,23,1462.25,1177.92,284.3299999999999,2165.22,1672.5
3444,CMP0058,24,528.81,358.92,169.88999999999993,1164.97,857.57
3445,CMP0058,25,1752.42,1486.75,265.6700000000001,2442.45,1537.99
3446,CMP0058,26,1573.16,1008.06,565.1000000000001,1978.74,974.68
3447,CMP0058,27,899.94,559.32,340.62,2236.98,1472.15
3448,CMP0058,28,1618.46,1087.09,531.3700000000001,3170.65,2336.5
3449,CMP0058,29,491.84,329.06,162.77999999999997,735.59,367.97
3450,CMP0058,30,2466.23,1667.88,798.3499999999999,3968.03,2927.94
3451,CMP0058,31,1936.4,1186.71,749.69,4002.43,2867.4
3452,CMP0058,32,640.19,492.9,147.29000000000008,784.16,320.31
3453,CMP0058,33,2780.15,1840.18,939.97,6090.02,4016.75
3454,CMP0058,34,1228.82,760.51,468.30999999999995,1943.99,1062.36
3455,CMP0058,35,1369.32,1035.49,333.8299999999999,3013.53,1528.23
3456,CMP0058,36,2149.63,1371.19,778.44,3030.6,1570.4
3457,CMP0058,37,342.23,219.76,122.47000000000003,582.28,417.03
3458,CMP0058,38,1009.55,711.16,298.39,2056.69,1578.73
3459,CMP0058,39,1087.27,886.36,200.90999999999997,2344.62,1161.47
3460,CMP0058,40,789.27,545.25,244.01999999999998,1944.57,1154.27
3461,CMP0058,41,1400.93,880.74,520.19,3134.07,2028.23
3462,CMP0058,42,1075.81,848.94,226.8699999999999,1707.29,1125.5
3463,CMP0058,43,507.29,406.11,101.18,710.56,543.78
3464,CMP0058,44,1057.57,653.32,404.2499999999999,1997.72,818.37
3465,CMP0058,45,786.64,582.13,204.51,1141.14,563.03
3466,CMP0058,46,510.55,387.22,123.32999999999998,820.11,602.24
3467,CMP0058,47,689.13,573.36,115.76999999999998,1223.59,860.52
3468,CMP0058,48,2068.57,1641.44,427.1300000000001,4924.77,2264.12
3469,CMP0058,49,562.44,420.74,141.70000000000005,1154.05,811.5
3470,CMP0058,50,1776.62,1129.43,647.1899999999998,2940.35,1583.64
3471,CMP0058,51,2644.01,1940.28,703.7300000000002,3375.6,1921.51
3472,CMP0058,52,1755.18,1229.74,525.44,4283.9,2341.06
3473,CMP0058,53,1047.91,661.72,386.19000000000005,1958.44,1391.01
3474,CMP0058,54,928.13,563.42,364.71000000000004,1677.16,892.6
3475,CMP0058,55,654.22,494.7,159.52000000000004,867.0,616.28
3476,CMP0058,56,134.71,93.9,40.81,285.35,130.12
3477,CMP0058,57,1087.05,700.84,386.2099999999999,2508.49,1745.19
3478,CMP0058,58,465.25,355.54,109.70999999999998,1055.15,583.16
3479,CMP0058,59,907.47,709.9,197.57000000000005,2055.05,1448.55
3480,CMP0058,60,1244.48,975.14,269.34000000000003,2716.98,1166.85
3481,CMP0059,1,81.29,63.83,17.460000000000008,172.28,124.47
3482,CMP0059,2,3446.97,2572.18,874.79,7613.9,4502.77
3483,CMP0059,3,515.16,362.23,152.92999999999995,1137.89,638.54
3484,CMP0059,4,1330.87,1110.32,220.54999999999995,3066.16,1715.29
3485,CMP0059,5,1345.97,847.09,498.88,3248.61,2312.34
3486,CMP0059,6,1565.47,1224.35,341.1200000000001,3739.9,1858.22
3487,CMP0059,7,669.47,433.79,235.68,1053.9,781.15
3488,CMP0059,8,1598.01,1231.12,366.8900000000001,3979.36,2243.95
3489,CMP0059,9,1433.93,916.12,517.8100000000001,2919.52,2285.8
3490,CMP0059,10,1368.18,1129.86,238.32000000000016,3320.73,1833.32
3491,CMP0059,11,1253.56,811.49,442.06999999999994,1752.17,1181.86
3492,CMP0059,12,333.21,278.99,54.21999999999997,816.76,601.72
3493,CMP0059,13,513.32,342.45,170.87000000000006,897.53,463.46
3494,CMP0059,14,2126.71,1292.45,834.26,3213.8,2329.77
3495,CMP0059,15,747.15,552.79,194.36,1007.23,778.96
3496,CMP0059,16,135.6,91.56,44.03999999999999,253.79,185.06
3497,CMP0059,17,892.53,655.02,237.51,2218.07,1550.16
3498,CMP0059,18,1590.69,986.63,604.0600000000001,3891.06,2166.86
3499,CMP0059,19,1177.04,830.29,346.75,2754.5,1179.23
3500,CMP0059,20,417.16,275.78,141.38000000000005,789.72,404.11
3501,CMP0059,21,1398.44,872.22,526.22,2095.37,1380.42
3502,CMP0059,22,432.93,353.5,79.43,556.7,414.4
3503,CMP0059,23,1248.04,851.02,397.02,3097.67,1715.93
3504,CMP0059,24,1128.25,946.2,182.04999999999995,2266.86,1771.98
3505,CMP0059,25,2742.44,1729.96,1012.48,5577.76,3408.8
3506,CMP0059,26,1969.11,1341.45,627.6599999999999,4912.45,3910.38
3507,CMP0059,27,950.79,755.4,195.39,2308.09,1752.27
3508,CMP0059,28,618.67,402.91,215.75999999999993,1099.81,737.84
3509,CMP0059,29,335.36,213.76,121.60000000000002,730.04,459.53
3510,CMP0059,30,1603.02,1309.23,293.78999999999996,2650.71,1376.54
3511,CMP0059,31,752.53,609.49,143.03999999999996,1591.13,954.41
3512,CMP0059,32,1630.41,1148.16,482.25,2588.28,1416.96
3513,CMP0059,33,234.32,145.89,88.43,474.16,309.29
3514,CMP0059,34,247.8,166.9,80.9,390.0,308.26
3515,CMP0059,35,342.22,270.9,71.32000000000005,746.92,385.23
3516,CMP0059,36,1253.55,1031.52,222.02999999999997,2752.16,1356.5
3517,CMP0059,37,2061.58,1370.23,691.3499999999999,5074.43,3143.44
3518,CMP0059,38,249.54,209.09,40.44999999999999,515.89,271.28
3519,CMP0059,39,914.54,588.77,325.77,1821.54,1001.97
3520,CMP0059,40,552.94,350.95,201.99000000000007,1073.56,666.97
3521,CMP0059,41,3248.6,2247.06,1001.54,5588.31,4321.11
3522,CMP0059,42,1081.29,831.65,249.64,2470.96,1822.36
3523,CMP0059,43,1032.83,854.16,178.66999999999996,2565.53,1534.9
3524,CMP0059,44,1271.31,795.04,476.27,2948.06,2050.99
3525,CMP0059,45,90.12,71.66,18.460000000000008,156.89,84.0
3526,CMP0059,46,2074.63,1606.27,468.3600000000001,4825.61,3250.82
3527,CMP0059,47,2391.4,1625.97,765.4300000000001,2954.75,2267.18
3528,CMP0059,48,264.48,170.03,94.45000000000002,358.43,199.32
3529,CMP0059,49,1263.64,802.6,461.0400000000001,2812.94,1382.95
3530,CMP0059,50,744.44,553.8,190.6400000000001,1832.2,744.19
3531,CMP0059,51,991.83,826.61,165.22000000000003,1755.96,950.28
3532,CMP0059,52,825.11,593.91,231.20000000000005,1759.73,898.4
3533,CMP0059,53,347.14,235.52,111.61999999999998,460.5,349.19
3534,CMP0059,54,636.37,399.66,236.70999999999998,1474.62,804.07
3535,CMP0059,55,1534.93,1290.07,244.86000000000013,3292.83,2601.79
3536,CMP0059,56,284.74,174.03,110.71000000000001,662.13,494.09
3537,CMP0059,57,573.02,485.85,87.16999999999996,1381.65,747.37
3538,CMP0059,58,1815.72,1379.23,436.49,3764.56,1769.85
3539,CMP0059,59,727.02,548.15,178.87,1572.07,788.92
3540,CMP0059,60,673.33,464.62,208.71000000000004,1033.81,506.41
3541,CMP0060,1,1793.86,1139.3,654.56,2547.12,1366.86
3542,CMP0060,2,1610.79,1305.7,305.0899999999999,3434.17,2502.03
3543,CMP0060,3,525.62,335.56,190.06,783.82,531.91
3544,CMP0060,4,845.97,583.61,262.36,1408.57,846.81
3545,CMP0060,5,705.66,550.18,155.48000000000002,1150.59,512.94
3546,CMP0060,6,638.77,436.39,202.38,1526.27,938.52
3547,CMP0060,7,173.02,119.16,53.860000000000014,251.35,105.46
3548,CMP0060,8,777.52,649.84,127.67999999999995,943.89,479.66
3549,CMP0060,9,568.04,361.04,206.99999999999994,1024.28,413.42
3550,CMP0060,10,889.68,551.33,338.3499999999999,1445.64,819.29
3551,CMP0060,11,99.61,70.69,28.92,186.67,82.49
3552,CMP0060,12,308.94,254.76,54.18000000000001,590.1,305.44
3553,CMP0060,13,1579.48,955.35,624.13,3143.45,1928.49
