PriceID,CompanyID,PeriodID,ClosingPrice,MarketCap
5118,CMP0256,18,19.75,1.15
5119,CMP0256,19,43.9,1.95
5120,CMP0256,20,26.47,1.2
5121,CMP0257,1,13.95,0.71
5122,CMP0257,2,23.96,1.01
5123,CMP0257,3,30.77,1.26
5124,CMP0257,4,23.64,0.99
5125,CMP0257,5,20.89,0.87
5126,CMP0257,6,21.14,0.91
5127,CMP0257,7,31.2,1.4
5128,CMP0257,8,25.47,1.37
5129,CMP0257,9,17.48,1.07
5130,CMP0257,10,14.32,0.85
5131,CMP0257,11,26.84,1.49
5132,CMP0257,12,30.34,1.52
5133,CMP0257,13,30.45,1.31
5134,CMP0257,14,23.55,1.13
5135,CMP0257,15,21.46,1.34
5136,CMP0257,16,21.95,0.93
5137,CMP0257,17,21.21,0.93
5138,CMP0257,18,16.67,1.01
5139,CMP0257,19,22.38,1.36
5140,CMP0257,20,18.48,0.85
5141,CMP0258,1,38.05,1.85
5142,CMP0258,2,45.68,2.15
5143,CMP0258,3,37.23,2.07
5144,CMP0258,4,17.66,0.93
5145,CMP0258,5,28.1,1.86
5146,CMP0258,6,28.72,1.71
5147,CMP0258,7,29.38,1.26
5148,CMP0258,8,30.67,1.99
5149,CMP0258,9,17.31,1.09
5150,CMP0258,10,30.97,1.5
5151,CMP0258,11,38.43,1.9
5152,CMP0258,12,16.3,0.89
5153,CMP0258,13,32.82,1.41
5154,CMP0258,14,37.21,1.82
5155,CMP0258,15,60.42,2.44
5156,CMP0258,16,16.17,1.05
5157,CMP0258,17,33.61,1.76
5158,CMP0258,18,50.02,2.07
5159,CMP0258,19,22.97,1.19
5160,CMP0258,20,46.42,2.18
5161,CMP0259,1,23.85,1.03
5162,CMP0259,2,14.19,0.72
5163,CMP0259,3,11.48,0.67
5164,CMP0259,4,12.89,0.8
5165,CMP0259,5,20.52,1.06
5166,CMP0259,6,16.15,0.74
5167,CMP0259,7,16.39,0.72
5168,CMP0259,8,18.32,0.93
5169,CMP0259,9,20.62,0.86
5170,CMP0259,10,9.57,0.6
5171,CMP0259,11,15.27,0.65
5172,CMP0259,12,18.0,1.17
5173,CMP0259,13,16.22,0.88
5174,CMP0259,14,19.56,0.79
5175,CMP0259,15,15.49,0.75
5176,CMP0259,16,20.77,1.26
5177,CMP0259,17,17.1,0.84
5178,CMP0259,18,21.38,1.17
5179,CMP0259,19,22.94,0.94
5180,CMP0259,20,12.47,0.62
5181,CMP0260,1,15.19,0.62
5182,CMP0260,2,6.87,0.34
5183,CMP0260,3,8.87,0.38
5184,CMP0260,4,8.13,0.33
5185,CMP0260,5,11.17,0.47
5186,CMP0260,6,10.5,0.55
5187,CMP0260,7,15.96,0.7
5188,CMP0260,8,14.91,0.86
5189,CMP0260,9,15.69,0.73
5190,CMP0260,10,18.11,0.86
5191,CMP0260,11,12.53,0.67
5192,CMP0260,12,8.63,0.56
5193,CMP0260,13,13.47,0.67
5194,CMP0260,14,19.19,0.8
5195,CMP0260,15,15.64,0.9
5196,CMP0260,16,8.33,0.44
5197,CMP0260,17,18.43,0.76
5198,CMP0260,18,14.64,0.84
5199,CMP0260,19,14.93,0.79
5200,CMP0260,20,8.92,0.44
5201,CMP0261,1,24.01,1.21
5202,CMP0261,2,18.52,0.8
5203,CMP0261,3,12.07,0.56
5204,CMP0261,4,9.0,0.54
5205,CMP0261,5,25.62,1.19
5206,CMP0261,6,9.62,0.51
5207,CMP0261,7,18.31,0.79
5208,CMP0261,8,18.13,1.09
5209,CMP0261,9,24.58,1.26
5210,CMP0261,10,12.53,0.75
5211,CMP0261,11,22.49,0.92
5212,CMP0261,12,13.17,0.86
5213,CMP0261,13,30.41,1.26
5214,CMP0261,14,14.96,0.95
5215,CMP0261,15,18.67,0.9
5216,CMP0261,16,12.06,0.75
5217,CMP0261,17,27.04,1.22
5218,CMP0261,18,23.29,0.94
5219,CMP0261,19,26.56,1.19
5220,CMP0261,20,15.76,1.01
5221,CMP0262,1,26.83,1.15
5222,CMP0262,2,19.39,1.08
5223,CMP0262,3,18.51,0.79
5224,CMP0262,4,13.77,0.67
5225,CMP0262,5,31.79,1.42
5226,CMP0262,6,31.09,1.61
5227,CMP0262,7,25.52,1.08
5228,CMP0262,8,31.78,1.34
5229,CMP0262,9,25.96,1.42
5230,CMP0262,10,15.69,0.76
5231,CMP0262,11,18.81,1.14
5232,CMP0262,12,23.51,1.44
5233,CMP0262,13,36.97,1.5
5234,CMP0262,14,27.09,1.34
5235,CMP0262,15,17.37,0.73
5236,CMP0262,16,18.01,0.81
5237,CMP0262,17,23.35,1.08
5238,CMP0262,18,16.38,0.77
5239,CMP0262,19,22.53,1.22
5240,CMP0262,20,19.67,0.99
5241,CMP0263,1,27.07,1.23
5242,CMP0263,2,22.63,1.14
5243,CMP0263,3,17.33,0.7
5244,CMP0263,4,14.27,0.69
5245,CMP0263,5,18.8,0.97
5246,CMP0263,6,26.45,1.42
5247,CMP0263,7,23.14,1.09
5248,CMP0263,8,13.64,0.66
5249,CMP0263,9,29.07,1.71
5250,CMP0263,10,36.66,1.75
5251,CMP0263,11,24.54,1.6
5252,CMP0263,12,46.82,1.97
5253,CMP0263,13,33.09,1.44
5254,CMP0263,14,18.26,1.1
5255,CMP0263,15,13.48,0.8
5256,CMP0263,16,30.39,1.37
5257,CMP0263,17,23.84,1.0
5258,CMP0263,18,24.73,1.2
5259,CMP0263,19,22.2,1.18
5260,CMP0263,20,16.25,0.95
5261,CMP0264,1,26.25,1.33
5262,CMP0264,2,18.39,0.93
5263,CMP0264,3,13.86,0.74
5264,CMP0264,4,19.65,0.9
5265,CMP0264,5,26.71,1.34
5266,CMP0264,6,27.65,1.19
5267,CMP0264,7,15.9,0.8
5268,CMP0264,8,18.06,0.88
5269,CMP0264,9,25.31,1.48
5270,CMP0264,10,11.54,0.68
5271,CMP0264,11,11.35,0.7
5272,CMP0264,12,25.88,1.32
5273,CMP0264,13,35.52,1.61
5274,CMP0264,14,15.49,0.67
5275,CMP0264,15,35.6,1.58
5276,CMP0264,16,11.39,0.62
5277,CMP0264,17,18.75,1.06
5278,CMP0264,18,29.53,1.4
5279,CMP0264,19,16.6,0.95
5280,CMP0264,20,20.34,0.82
5281,CMP0265,1,16.55,1.05
5282,CMP0265,2,29.69,1.2
5283,CMP0265,3,18.54,0.8
5284,CMP0265,4,37.45,1.61
5285,CMP0265,5,15.57,0.82
5286,CMP0265,6,24.89,1.09
5287,CMP0265,7,21.36,1.03
5288,CMP0265,8,15.68,0.66
5289,CMP0265,9,17.87,0.87
5290,CMP0265,10,38.77,1.8
5291,CMP0265,11,21.05,1.05
5292,CMP0265,12,19.89,1.15
5293,CMP0265,13,31.31,1.62
5294,CMP0265,14,25.21,1.32
5295,CMP0265,15,27.85,1.32
5296,CMP0265,16,25.45,1.59
5297,CMP0265,17,25.96,1.43
5298,CMP0265,18,17.1,0.8
5299,CMP0265,19,15.94,0.95
5300,CMP0265,20,20.83,0.89
5301,CMP0266,1,17.98,0.76
5302,CMP0266,2,17.2,0.78
5303,CMP0266,3,19.5,0.97
5304,CMP0266,4,20.36,1.0
5305,CMP0266,5,9.64,0.63
5306,CMP0266,6,13.68,0.63
5307,CMP0266,7,10.74,0.68
5308,CMP0266,8,11.96,0.64
5309,CMP0266,9,17.7,0.84
5310,CMP0266,10,14.96,0.68
5311,CMP0266,11,16.4,0.96
5312,CMP0266,12,18.55,0.97
5313,CMP0266,13,19.27,1.06
5314,CMP0266,14,27.58,1.22
5315,CMP0266,15,14.94,0.85
5316,CMP0266,16,14.97,0.69
5317,CMP0266,17,22.51,0.98
5318,CMP0266,18,15.87,0.89
5319,CMP0266,19,14.65,0.62
5320,CMP0266,20,22.75,1.46
5321,CMP0267,1,13.58,0.69
5322,CMP0267,2,18.88,0.91
5323,CMP0267,3,19.28,0.91
5324,CMP0267,4,8.9,0.58
5325,CMP0267,5,16.64,0.77
5326,CMP0267,6,13.89,0.76
5327,CMP0267,7,8.53,0.38
5328,CMP0267,8,20.58,0.85
5329,CMP0267,9,22.87,0.97
5330,CMP0267,10,11.48,0.71
5331,CMP0267,11,16.09,1.01
5332,CMP0267,12,7.69,0.47
5333,CMP0267,13,24.49,1.08
5334,CMP0267,14,16.46,0.73
5335,CMP0267,15,11.3,0.47
5336,CMP0267,16,12.45,0.83
5337,CMP0267,17,13.5,0.65
5338,CMP0267,18,13.48,0.6
5339,CMP0267,19,8.43,0.54
5340,CMP0267,20,17.64,0.86
5341,CMP0268,1,22.35,0.9
5342,CMP0268,2,17.49,0.89
5343,CMP0268,3,21.65,1.37
5344,CMP0268,4,14.53,0.86
5345,CMP0268,5,20.63,1.21
5346,CMP0268,6,21.02,1.02
5347,CMP0268,7,18.49,1.02
5348,CMP0268,8,26.88,1.38
5349,CMP0268,9,19.04,1.22
5350,CMP0268,10,18.05,1.05
5351,CMP0268,11,15.59,0.87
5352,CMP0268,12,25.65,1.43
5353,CMP0268,13,16.43,0.82
5354,CMP0268,14,16.46,0.75
5355,CMP0268,15,19.38,0.96
5356,CMP0268,16,17.84,0.91
5357,CMP0268,17,34.98,1.71
5358,CMP0268,18,20.45,0.91
5359,CMP0268,19,36.59,1.84
5360,CMP0268,20,26.87,1.61
5361,CMP0269,1,14.22,0.82
5362,CMP0269,2,26.14,1.21
5363,CMP0269,3,26.73,1.26
5364,CMP0269,4,22.94,1.47
5365,CMP0269,5,20.72,0.91
5366,CMP0269,6,30.27,1.79
5367,CMP0269,7,34.8,1.6
5368,CMP0269,8,33.59,2.16
5369,CMP0269,9,24.57,1.04
5370,CMP0269,10,35.11,1.99
5371,CMP0269,11,37.73,1.52
5372,CMP0269,12,28.35,1.58
5373,CMP0269,13,21.89,1.41
5374,CMP0269,14,46.22,2.25
5375,CMP0269,15,34.84,2.15
5376,CMP0269,16,53.46,2.19
5377,CMP0269,17,25.5,1.41
5378,CMP0269,18,35.06,2.2
5379,CMP0269,19,17.21,0.97
5380,CMP0269,20,25.17,1.47
5381,CMP0270,1,15.58,0.69
5382,CMP0270,2,9.3,0.5
5383,CMP0270,3,21.19,0.9
5384,CMP0270,4,24.04,1.11
5385,CMP0270,5,22.45,1.24
5386,CMP0270,6,25.32,1.32
5387,CMP0270,7,14.2,0.76
5388,CMP0270,8,10.91,0.6
5389,CMP0270,9,19.54,0.9
5390,CMP0270,10,16.6,1.1
5391,CMP0270,11,15.59,0.86
5392,CMP0270,12,17.96,1.16
5393,CMP0270,13,21.41,1.28
5394,CMP0270,14,21.54,1.22
5395,CMP0270,15,28.41,1.42
5396,CMP0270,16,14.69,0.89
5397,CMP0270,17,11.91,0.68
5398,CMP0270,18,24.67,1.03
5399,CMP0270,19,23.26,1.15
5400,CMP0270,20,18.41,1.04
5401,CMP0271,1,49.38,2.13
5402,CMP0271,2,35.81,1.9
5403,CMP0271,3,44.95,2.14
5404,CMP0271,4,25.98,1.7
5405,CMP0271,5,23.21,1.3
5406,CMP0271,6,45.9,2.81
5407,CMP0271,7,49.03,2.2
5408,CMP0271,8,33.56,1.67
5409,CMP0271,9,78.9,3.64
5410,CMP0271,10,82.25,3.42
5411,CMP0271,11,49.19,2.18
5412,CMP0271,12,40.7,2.0
5413,CMP0271,13,65.45,2.98
5414,CMP0271,14,46.12,2.27
5415,CMP0271,15,46.11,1.92
5416,CMP0271,16,21.82,1.43
5417,CMP0271,17,39.48,2.57
5418,CMP0271,18,50.82,2.62
5419,CMP0271,19,75.97,3.38
5420,CMP0271,20,37.08,1.59
5421,CMP0272,1,2.05,0.11
5422,CMP0272,2,4.37,0.22
5423,CMP0272,3,4.73,0.22
5424,CMP0272,4,4.88,0.21
5425,CMP0272,5,3.84,0.16
5426,CMP0272,6,2.45,0.16
5427,CMP0272,7,2.78,0.15
5428,CMP0272,8,2.47,0.13
5429,CMP0272,9,2.56,0.16
5430,CMP0272,10,3.55,0.19
5431,CMP0272,11,3.15,0.15
5432,CMP0272,12,5.27,0.3
5433,CMP0272,13,3.52,0.19
5434,CMP0272,14,4.36,0.28
5435,CMP0272,15,6.59,0.28
5436,CMP0272,16,4.65,0.28
5437,CMP0272,17,7.58,0.36
5438,CMP0272,18,5.58,0.27
5439,CMP0272,19,5.14,0.32
5440,CMP0272,20,7.31,0.34
5441,CMP0273,1,16.32,0.87
5442,CMP0273,2,28.06,1.28
5443,CMP0273,3,24.58,1.17
5444,CMP0273,4,14.7,0.81
5445,CMP0273,5,9.41,0.57
5446,CMP0273,6,16.51,0.92
5447,CMP0273,7,19.06,0.84
5448,CMP0273,8,17.23,0.71
5449,CMP0273,9,29.59,1.66
5450,CMP0273,10,16.59,0.85
5451,CMP0273,11,25.2,1.51
5452,CMP0273,12,18.16,1.0
5453,CMP0273,13,14.25,0.71
5454,CMP0273,14,27.56,1.54
5455,CMP0273,15,21.43,1.25
5456,CMP0273,16,41.61,1.67
5457,CMP0273,17,36.76,1.53
5458,CMP0273,18,28.32,1.55
5459,CMP0273,19,40.05,1.62
5460,CMP0273,20,16.97,0.71
5461,CMP0274,1,29.63,1.24
5462,CMP0274,2,38.81,1.94
5463,CMP0274,3,54.7,2.45
5464,CMP0274,4,19.74,1.27
5465,CMP0274,5,46.33,1.98
5466,CMP0274,6,32.21,1.46
5467,CMP0274,7,51.17,2.55
5468,CMP0274,8,38.81,2.0
5469,CMP0274,9,18.87,1.11
5470,CMP0274,10,21.31,1.37
5471,CMP0274,11,22.96,1.4
5472,CMP0274,12,63.74,2.88
5473,CMP0274,13,40.52,2.53
5474,CMP0274,14,50.01,2.77
5475,CMP0274,15,25.41,1.55
5476,CMP0274,16,29.45,1.78
5477,CMP0274,17,47.54,1.91
5478,CMP0274,18,31.15,1.88
5479,CMP0274,19,39.85,1.98
5480,CMP0274,20,23.89,1.26
5481,CMP0275,1,1.97,0.13
5482,CMP0275,2,3.63,0.21
5483,CMP0275,3,5.55,0.26
5484,CMP0275,4,4.27,0.17
5485,CMP0275,5,5.68,0.25
5486,CMP0275,6,3.87,0.16
5487,CMP0275,7,3.36,0.22
5488,CMP0275,8,4.72,0.31
5489,CMP0275,9,6.4,0.3
5490,CMP0275,10,4.21,0.24
5491,CMP0275,11,6.77,0.3
5492,CMP0275,12,3.59,0.19
5493,CMP0275,13,7.38,0.31
5494,CMP0275,14,4.01,0.17
5495,CMP0275,15,2.66,0.17
5496,CMP0275,16,4.16,0.22
5497,CMP0275,17,5.63,0.29
5498,CMP0275,18,3.48,0.16
5499,CMP0275,19,3.04,0.13
5500,CMP0275,20,4.35,0.19
5501,CMP0276,1,4.39,0.29
5502,CMP0276,2,13.61,0.61
5503,CMP0276,3,6.67,0.4
5504,CMP0276,4,7.33,0.49
5505,CMP0276,5,4.84,0.3
5506,CMP0276,6,9.11,0.51
5507,CMP0276,7,11.5,0.7
5508,CMP0276,8,11.63,0.64
5509,CMP0276,9,8.57,0.45
5510,CMP0276,10,14.02,0.64
5511,CMP0276,11,10.53,0.67
5512,CMP0276,12,6.78,0.3
5513,CMP0276,13,11.71,0.48
5514,CMP0276,14,11.64,0.72
5515,CMP0276,15,9.34,0.4
5516,CMP0276,16,7.15,0.33
5517,CMP0276,17,12.8,0.56
5518,CMP0276,18,15.13,0.65
5519,CMP0276,19,7.94,0.32
5520,CMP0276,20,10.65,0.57
5521,CMP0277,1,17.48,0.74
5522,CMP0277,2,14.44,0.59
5523,CMP0277,3,12.83,0.53
5524,CMP0277,4,17.85,0.89
5525,CMP0277,5,9.92,0.51
5526,CMP0277,6,15.73,0.69
5527,CMP0277,7,17.61,1.14
5528,CMP0277,8,23.23,1.08
5529,CMP0277,9,14.09,0.68
5530,CMP0277,10,21.29,0.91
5531,CMP0277,11,18.39,0.8
5532,CMP0277,12,17.47,0.76
5533,CMP0277,13,21.72,0.9
5534,CMP0277,14,24.06,1.29
5535,CMP0277,15,14.07,0.64
5536,CMP0277,16,12.57,0.53
5537,CMP0277,17,16.62,0.78
5538,CMP0277,18,17.27,1.13
5539,CMP0277,19,14.13,0.65
5540,CMP0277,20,10.02,0.59
5541,CMP0278,1,20.25,1.15
5542,CMP0278,2,21.39,0.93
5543,CMP0278,3,37.61,1.59
5544,CMP0278,4,33.8,1.94
5545,CMP0278,5,29.06,1.66
5546,CMP0278,6,36.87,1.81
5547,CMP0278,7,30.64,1.52
5548,CMP0278,8,33.1,1.52
5549,CMP0278,9,19.71,1.14
5550,CMP0278,10,14.98,0.89
5551,CMP0278,11,33.18,2.08
5552,CMP0278,12,41.77,2.28
5553,CMP0278,13,35.71,1.51
5554,CMP0278,14,34.86,2.02
5555,CMP0278,15,21.8,1.34
5556,CMP0278,16,18.96,0.98
5557,CMP0278,17,32.48,2.09
5558,CMP0278,18,30.41,1.46
5559,CMP0278,19,28.7,1.47
5560,CMP0278,20,27.81,1.27
5561,CMP0279,1,8.88,0.42
5562,CMP0279,2,15.38,0.67
5563,CMP0279,3,8.84,0.45
5564,CMP0279,4,8.98,0.47
5565,CMP0279,5,10.23,0.56
5566,CMP0279,6,15.07,0.69
5567,CMP0279,7,10.15,0.5
5568,CMP0279,8,18.79,0.81
5569,CMP0279,9,11.4,0.68
5570,CMP0279,10,12.98,0.53
5571,CMP0279,11,10.22,0.63
5572,CMP0279,12,14.62,0.72
5573,CMP0279,13,8.92,0.49
5574,CMP0279,14,13.86,0.71
5575,CMP0279,15,10.83,0.51
5576,CMP0279,16,16.96,0.96
5577,CMP0279,17,11.8,0.56
5578,CMP0279,18,13.06,0.75
5579,CMP0279,19,11.28,0.66
5580,CMP0279,20,14.8,0.86
5581,CMP0280,1,8.01,0.33
5582,CMP0280,2,7.29,0.43
5583,CMP0280,3,5.72,0.24
5584,CMP0280,4,3.49,0.21
5585,CMP0280,5,7.82,0.34
5586,CMP0280,6,6.02,0.24
5587,CMP0280,7,7.48,0.4
5588,CMP0280,8,11.14,0.53
5589,CMP0280,9,6.33,0.29
5590,CMP0280,10,8.14,0.41
5591,CMP0280,11,7.76,0.38
5592,CMP0280,12,7.81,0.45
5593,CMP0280,13,11.96,0.54
5594,CMP0280,14,10.55,0.55
5595,CMP0280,15,7.57,0.41
5596,CMP0280,16,10.19,0.42
5597,CMP0280,17,9.97,0.41
5598,CMP0280,18,13.8,0.76
5599,CMP0280,19,7.19,0.33
5600,CMP0280,20,5.04,0.27
5601,CMP0281,1,21.36,1.11
5602,CMP0281,2,18.15,0.84
5603,CMP0281,3,31.55,1.45
5604,CMP0281,4,27.99,1.72
5605,CMP0281,5,44.48,1.84
5606,CMP0281,6,37.46,1.84
5607,CMP0281,7,31.62,1.61
5608,CMP0281,8,50.66,2.46
5609,CMP0281,9,40.78,2.07
5610,CMP0281,10,41.01,1.93
5611,CMP0281,11,35.18,2.19
5612,CMP0281,12,43.59,2.18
5613,CMP0281,13,52.41,2.1
5614,CMP0281,14,37.77,1.98
5615,CMP0281,15,35.42,1.54
5616,CMP0281,16,46.1,2.55
5617,CMP0281,17,24.74,1.57
5618,CMP0281,18,20.62,1.14
5619,CMP0281,19,24.51,1.43
5620,CMP0281,20,22.29,1.34
5621,CMP0282,1,7.34,0.31
5622,CMP0282,2,7.89,0.33
5623,CMP0282,3,5.99,0.33
5624,CMP0282,4,7.62,0.46
5625,CMP0282,5,10.77,0.57
5626,CMP0282,6,10.39,0.47
5627,CMP0282,7,7.73,0.51
5628,CMP0282,8,7.06,0.42
5629,CMP0282,9,10.65,0.48
5630,CMP0282,10,14.95,0.64
5631,CMP0282,11,9.62,0.46
5632,CMP0282,12,7.09,0.34
5633,CMP0282,13,10.4,0.53
5634,CMP0282,14,9.63,0.48
5635,CMP0282,15,6.37,0.26
5636,CMP0282,16,9.48,0.6
5637,CMP0282,17,6.02,0.32
5638,CMP0282,18,5.18,0.33
5639,CMP0282,19,6.84,0.3
5640,CMP0282,20,10.16,0.54
5641,CMP0283,1,8.05,0.37
5642,CMP0283,2,9.0,0.37
5643,CMP0283,3,5.79,0.23
5644,CMP0283,4,11.55,0.52
5645,CMP0283,5,7.43,0.35
5646,CMP0283,6,13.07,0.56
5647,CMP0283,7,8.74,0.57
5648,CMP0283,8,10.74,0.58
5649,CMP0283,9,8.17,0.41
5650,CMP0283,10,9.79,0.48
5651,CMP0283,11,14.34,0.7
5652,CMP0283,12,7.36,0.37
5653,CMP0283,13,11.73,0.69
5654,CMP0283,14,9.12,0.38
5655,CMP0283,15,13.21,0.55
5656,CMP0283,16,9.19,0.57
5657,CMP0283,17,11.72,0.71
5658,CMP0283,18,10.43,0.52
5659,CMP0283,19,8.99,0.38
5660,CMP0283,20,9.92,0.56
5661,CMP0284,1,6.06,0.34
5662,CMP0284,2,16.19,0.84
5663,CMP0284,3,9.53,0.54
5664,CMP0284,4,7.81,0.42
5665,CMP0284,5,11.52,0.48
5666,CMP0284,6,9.61,0.42
5667,CMP0284,7,10.63,0.67
5668,CMP0284,8,15.66,0.78
5669,CMP0284,9,14.03,0.6
5670,CMP0284,10,17.72,0.79
5671,CMP0284,11,14.22,0.63
5672,CMP0284,12,15.78,0.67
5673,CMP0284,13,20.6,0.83
5674,CMP0284,14,7.76,0.42
5675,CMP0284,15,12.49,0.54
5676,CMP0284,16,18.89,0.96
5677,CMP0284,17,11.89,0.64
5678,CMP0284,18,22.15,1.0
5679,CMP0284,19,6.6,0.44
5680,CMP0284,20,16.02,0.89
5681,CMP0285,1,18.84,0.96
5682,CMP0285,2,8.81,0.58
5683,CMP0285,3,15.56,0.64
5684,CMP0285,4,11.56,0.49
5685,CMP0285,5,22.25,1.08
5686,CMP0285,6,28.08,1.21
5687,CMP0285,7,11.76,0.71
5688,CMP0285,8,23.04,1.02
5689,CMP0285,9,12.9,0.82
5690,CMP0285,10,17.9,1.09
5691,CMP0285,11,22.73,0.96
5692,CMP0285,12,14.68,0.79
5693,CMP0285,13,12.36,0.59
5694,CMP0285,14,24.38,1.33
5695,CMP0285,15,27.24,1.23
5696,CMP0285,16,10.26,0.58
5697,CMP0285,17,12.78,0.52
5698,CMP0285,18,13.63,0.87
5699,CMP0285,19,9.72,0.56
5700,CMP0285,20,16.85,1.06
5701,CMP0286,1,9.69,0.42
5702,CMP0286,2,4.57,0.28
5703,CMP0286,3,8.91,0.45
5704,CMP0286,4,3.08,0.2
5705,CMP0286,5,4.14,0.18
5706,CMP0286,6,9.44,0.56
5707,CMP0286,7,8.73,0.37
5708,CMP0286,8,8.93,0.45
5709,CMP0286,9,7.92,0.34
5710,CMP0286,10,9.73,0.43
5711,CMP0286,11,5.36,0.25
5712,CMP0286,12,3.91,0.24
5713,CMP0286,13,4.53,0.23
5714,CMP0286,14,6.91,0.29
5715,CMP0286,15,5.33,0.35
5716,CMP0286,16,10.47,0.46
5717,CMP0286,17,6.13,0.38
5718,CMP0286,18,14.5,0.61
5719,CMP0286,19,5.52,0.28
5720,CMP0286,20,13.42,0.64
5721,CMP0287,1,54.66,2.28
5722,CMP0287,2,42.67,1.97
5723,CMP0287,3,40.03,2.24
5724,CMP0287,4,27.53,1.47
5725,CMP0287,5,28.89,1.5
5726,CMP0287,6,35.42,2.15
5727,CMP0287,7,46.97,2.03
5728,CMP0287,8,32.49,1.92
5729,CMP0287,9,48.82,2.64
5730,CMP0287,10,29.87,1.74
5731,CMP0287,11,45.75,2.25
5732,CMP0287,12,25.63,1.54
5733,CMP0287,13,43.22,2.19
5734,CMP0287,14,56.08,2.3
5735,CMP0287,15,25.95,1.09
5736,CMP0287,16,30.11,1.44
5737,CMP0287,17,47.27,3.02
5738,CMP0287,18,50.11,2.48
5739,CMP0287,19,50.46,2.35
5740,CMP0287,20,48.91,2.24
5741,CMP0288,1,21.13,0.92
5742,CMP0288,2,33.47,1.81
5743,CMP0288,3,25.06,1.14
5744,CMP0288,4,19.6,0.96
5745,CMP0288,5,17.08,1.0
5746,CMP0288,6,26.51,1.09
5747,CMP0288,7,11.67,0.75
5748,CMP0288,8,21.16,1.12
5749,CMP0288,9,14.48,0.95
5750,CMP0288,10,28.52,1.62
5751,CMP0288,11,31.78,1.66
5752,CMP0288,12,20.45,1.0
5753,CMP0288,13,28.39,1.34
5754,CMP0288,14,34.38,2.1
5755,CMP0288,15,19.43,1.2
5756,CMP0288,16,20.7,1.15
5757,CMP0288,17,29.59,1.59
5758,CMP0288,18,21.31,1.04
5759,CMP0288,19,32.97,1.34
5760,CMP0288,20,32.48,1.86
5761,CMP0289,1,8.64,0.48
5762,CMP0289,2,9.59,0.44
5763,CMP0289,3,9.85,0.57
5764,CMP0289,4,15.39,0.71
5765,CMP0289,5,5.55,0.35
5766,CMP0289,6,7.54,0.36
5767,CMP0289,7,9.92,0.65
5768,CMP0289,8,18.07,0.88
5769,CMP0289,9,20.69,0.9
5770,CMP0289,10,17.7,0.77
5771,CMP0289,11,18.89,0.87
5772,CMP0289,12,13.89,0.92
5773,CMP0289,13,16.88,0.71
5774,CMP0289,14,16.69,0.67
5775,CMP0289,15,12.86,0.56
5776,CMP0289,16,14.53,0.93
5777,CMP0289,17,21.12,0.9
5778,CMP0289,18,7.45,0.35
5779,CMP0289,19,9.71,0.39
5780,CMP0289,20,12.94,0.72
5781,CMP0290,1,8.35,0.53
5782,CMP0290,2,5.75,0.34
5783,CMP0290,3,8.54,0.49
5784,CMP0290,4,4.47,0.23
5785,CMP0290,5,6.85,0.31
5786,CMP0290,6,5.25,0.28
5787,CMP0290,7,11.59,0.49
5788,CMP0290,8,7.87,0.39
5789,CMP0290,9,6.65,0.39
5790,CMP0290,10,13.18,0.63
5791,CMP0290,11,5.69,0.37
5792,CMP0290,12,7.04,0.35
5793,CMP0290,13,4.99,0.28
5794,CMP0290,14,6.54,0.42
5795,CMP0290,15,7.77,0.47
5796,CMP0290,16,9.34,0.46
5797,CMP0290,17,6.07,0.26
5798,CMP0290,18,8.48,0.34
5799,CMP0290,19,8.98,0.53
5800,CMP0290,20,9.62,0.46
5801,CMP0291,1,28.74,1.4
5802,CMP0291,2,20.93,1.21
5803,CMP0291,3,30.89,1.44
5804,CMP0291,4,29.14,1.35
5805,CMP0291,5,17.94,0.77
5806,CMP0291,6,34.64,1.58
5807,CMP0291,7,23.8,1.19
5808,CMP0291,8,22.47,1.43
5809,CMP0291,9,32.79,1.91
5810,CMP0291,10,20.02,0.96
5811,CMP0291,11,15.38,0.74
5812,CMP0291,12,28.94,1.31
5813,CMP0291,13,29.44,1.23
5814,CMP0291,14,25.34,1.04
5815,CMP0291,15,13.41,0.75
5816,CMP0291,16,17.38,1.07
5817,CMP0291,17,38.69,1.75
5818,CMP0291,18,43.16,1.85
5819,CMP0291,19,20.93,1.26
5820,CMP0291,20,21.59,1.1
5821,CMP0292,1,30.9,1.6
5822,CMP0292,2,23.15,1.12
5823,CMP0292,3,24.69,1.54
5824,CMP0292,4,24.86,1.32
5825,CMP0292,5,26.83,1.67
5826,CMP0292,6,43.35,2.87
5827,CMP0292,7,58.49,3.0
5828,CMP0292,8,35.93,1.82
5829,CMP0292,9,31.94,1.67
5830,CMP0292,10,36.46,1.6
5831,CMP0292,11,58.41,2.36
5832,CMP0292,12,43.21,1.8
5833,CMP0292,13,31.75,1.54
5834,CMP0292,14,45.29,2.01
5835,CMP0292,15,57.12,2.75
5836,CMP0292,16,29.13,1.77
5837,CMP0292,17,50.81,2.68
5838,CMP0292,18,48.98,1.97
5839,CMP0292,19,61.1,2.83
5840,CMP0292,20,54.36,3.33
5841,CMP0293,1,27.26,1.38
5842,CMP0293,2,16.82,1.02
5843,CMP0293,3,47.15,2.08
5844,CMP0293,4,41.23,1.73
5845,CMP0293,5,31.38,1.36
5846,CMP0293,6,25.98,1.05
5847,CMP0293,7,36.98,1.61
5848,CMP0293,8,28.64,1.3
5849,CMP0293,9,23.7,1.57
5850,CMP0293,10,40.3,2.05
5851,CMP0293,11,26.69,1.65
5852,CMP0293,12,14.42,0.94
